"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.840683112348773,1.09734745160713,1.18633410526708,0.840683112348773,1.72381406258105,-1.59187544141286,3.29115462565623,1.35406648185776,1.96043809475113,1.1660775330392,1.96043809475113,1.1660775330392,0.951201015124118,2.01895902939906,1.18633410526708,1.96043809475113,1.35406648185776,0.840683112348773,1.0115506147221,1.20388499343005,1.09734745160713,2.20966350059798,1.71288434558668,2.02906590016509,1.0115506147221,0.839857151692644,0.770747166254699,2.20966350059798,3.29115462565623,1.96043809475113,0.907742448389958,1.1660775330392,1.72381406258105,1.20388499343005,0.949351726006392,2.20966350059798,1.41105339900434,3.29115462565623,1.09734745160713,1.72381406258105,0.840683112348773,0.949351726006392,1.18633410526708,1.72381406258105,1.96043809475113,1.20388499343005,2.11986508628387,1.71288434558668,3.29115462565623,1.72381406258105,-0.815855452687522,-1.59187544141286,0.907742448389958,2.11986508628387,2.02906590016509,1.71288434558668,2.20966350059798,-1.10312772641547,-1.10312772641547,1.35406648185776,2.20966350059798,3.29115462565623,0.840683112348773,1.20388499343005,-1.59187544141286,0.840683112348773,1.20388499343005,1.35406648185776,1.72381406258105,2.02906590016509,1.71288434558668,2.20966350059798,1.20388499343005,-1.10312772641547,1.96043809475113,-0.647649584966738,0.840683112348773,1.20388499343005,2.01895902939906,0.839857151692644,0.949351726006392,0.839857151692644,-1.10312772641547,1.41105339900434,2.01895902939906,0.840683112348773,1.35406648185776,1.09734745160713,-0.647649584966738,-1.10312772641547,0.770747166254699,1.1660775330392,0.839857151692644,3.29115462565623,1.96043809475113,3.29115462565623,1.41105339900434,-0.647649584966738,0.949351726006392,0.907742448389958
"2",5.69615500743239,3.65076696997257,5.32509875706362,5.73219942207312,4.02406831716081,5.69615500743239,5.32509875706362,6.73227798698176,5.81703829037448,6.73227798698176,6.73227798698176,6.22928136711087,6.29498699991331,5.12466868493956,2.93844664036111,4.93724325845347,6.87570787523979,5.12466868493956,7.30584778686612,6.29498699991331,4.93724325845347,4.02406831716081,3.65076696997257,6.28580529637061,7.30584778686612,4.72183467103167,5.32509875706362,6.87570787523979,2.93844664036111,6.22928136711087,5.81703829037448,6.29498699991331,6.73227798698176,5.81703829037448,6.29498699991331,6.29498699991331,3.82115996006676,4.22496786198287,5.30392827196697,5.69615500743239,5.12466868493956,3.65076696997257,3.82115996006676,5.32509875706362,4.61396867767125,5.82741368807567,4.93724325845347,4.61396867767125,5.33092579860261,3.82115996006676,5.82741368807567,5.32509875706362,4.72183467103167,5.12466868493956,4.22496786198287,4.61396867767125,3.79526240644448,6.29498699991331,5.69615500743239,6.28580529637061,6.29498699991331,5.73219942207312,6.29498699991331,5.73219942207312,4.8584906163283,3.65076696997257,5.69615500743239,5.33092579860261,5.82741368807567,3.79526240644448,4.8584906163283,6.87570787523979,4.22496786198287,4.22496786198287,3.79526240644448,4.61396867767125,4.93724325845347,5.81703829037448,5.12466868493956,4.8584906163283,3.79526240644448,5.81703829037448,4.72183467103167,2.93844664036111,6.22928136711087,8.53602612166661,5.81703829037448,4.72183467103167,3.65076696997257,6.87570787523979,5.81703829037448,5.82741368807567,6.73227798698176,4.8584906163283,6.28580529637061,5.32509875706362,4.22496786198287,6.22928136711087,6.87570787523979,5.33092579860261
"3",4.41821962053681,4.54195509253202,22.7718450945399,1.80642436995533,22.7718450945399,2.85943976282344,3.85248567110876,4.54195509253202,1.12800178523061,22.7718450945399,1.64700212158374,2.10156165272122,22.7718450945399,5.80011953623446,5.26052337909826,4.54195509253202,2.66736153351823,5.12563225516152,2.66736153351823,2.03106953164295,2.18805042296142,4.07395192390373,1.80642436995533,2.42016381258512,2.18805042296142,2.47867918620138,4.41821962053681,3.11237452855275,22.7718450945399,3.64959833588526,1.12800178523061,4.07395192390373,1.70071412127008,2.03106953164295,4.6352242177133,1.80642436995533,5.12563225516152,3.64959833588526,2.85943976282344,5.12563225516152,1.12960112783487,1.80642436995533,4.6352242177133,4.54195509253202,2.85943976282344,2.03106953164295,2.10156165272122,2.47867918620138,2.10156165272122,4.41821962053681,2.47867918620138,5.80011953623446,5.12563225516152,1.99582886447446,1.80642436995533,5.80011953623446,4.41821962053681,2.18805042296142,4.41821962053681,2.42016381258512,3.85248567110876,22.7718450945399,1.99582886447446,2.03106953164295,2.10156165272122,3.11237452855275,2.03106953164295,3.64959833588526,5.80011953623446,2.85943976282344,1.80642436995533,2.85943976282344,2.03106953164295,1.12960112783487,4.6352242177133,1.12800178523061,5.12563225516152,2.03106953164295,3.68211213142607,1.12960112783487,4.54195509253202,5.26052337909826,3.11237452855275,2.85943976282344,1.99582886447446,4.07395192390373,2.47867918620138,2.85943976282344,2.10156165272122,3.68211213142607,5.12563225516152,3.85248567110876,1.99582886447446,2.85943976282344,2.42016381258512,5.26052337909826,3.68211213142607,3.64959833588526,2.47867918620138,5.26052337909826
"4",-4.23089921795404,-1.27720405224861,-2.16201997459948,-4.46156832712656,-0.989189004563126,-1.27720405224861,-3.3542032601546,-4.37914288258843,-2.66881616815787,-2.88945692389301,-8.85320605366419,-4.71003729032193,-2.66881616815787,-2.16201997459948,-4.58405886177609,-3.5333584690402,-3.84466757407415,-2.68716116234068,-2.66881616815787,-4.76457150344319,-6.33494592522309,-4.37914288258843,-4.46156832712656,-4.76457150344319,-8.85320605366419,-4.23089921795404,-6.33494592522309,-6.33494592522309,-4.58405886177609,-3.5333584690402,-3.87345939267882,-3.87345939267882,-0.989189004563126,-4.37914288258843,-4.37914288258843,-4.46156832712656,-3.87345939267882,-4.18596917026172,-1.3897595041429,-0.989189004563126,-4.23089921795404,-4.46156832712656,-2.66881616815787,-0.989189004563126,-3.87345939267882,-3.5333584690402,-4.23089921795404,-3.3542032601546,-3.40121444484147,-0.989189004563126,-2.88945692389301,-3.84466757407415,-2.16201997459948,-3.96792611512072,-4.46156832712656,-3.84466757407415,-4.37914288258843,-3.3542032601546,-2.66881616815787,-3.96792611512072,-3.5333584690402,-6.48978585954992,-2.27922577916155,-3.5333584690402,-5.74871297095872,-5.74871297095872,-8.85320605366419,-3.96792611512072,-0.989189004563126,-2.27922577916155,-4.46156832712656,-6.48978585954992,-6.48978585954992,-2.68716116234068,-4.71003729032193,-6.33494592522309,-1.3897595041429,-1.27720405224861,-3.5333584690402,-6.33494592522309,-3.87345939267882,-4.23089921795404,-4.37914288258843,-4.58405886177609,-4.37914288258843,-3.3542032601546,-2.68716116234068,-2.66881616815787,-3.3542032601546,-3.40121444484147,-3.3542032601546,-5.74871297095872,-2.68716116234068,-2.88945692389301,-3.40121444484147,-3.5333584690402,-3.40121444484147,-4.18596917026172,-4.23089921795404,-4.18596917026172
"5",4.32262871879432,7.54111263125449,6.62405749529911,8.67049235778847,6.62405749529911,7.54184787265854,8.69857541328999,3.98270543317895,7.55662352244578,6.62405749529911,6.62405749529911,7.46266519241672,6.16452173219233,7.85833455750644,4.32262871879432,6.16452173219233,7.54184787265854,6.74226648113445,6.74226648113445,6.40268351228294,6.97022261140409,8.23856770531551,8.63681219572317,7.81256494495083,8.63681219572317,7.72768633903738,3.98270543317895,7.72768633903738,7.72768633903738,8.20784320953343,7.54111263125449,6.62405749529911,6.62405749529911,8.67049235778847,6.16452173219233,6.16452173219233,6.74226648113445,8.20784320953343,6.09056043780032,4.32262871879432,7.85833455750644,6.09056043780032,6.62405749529911,4.32262871879432,8.69857541328999,8.60077064591882,6.16452173219233,7.55662352244578,7.85833455750644,6.09056043780032,8.67049235778847,6.16452173219233,8.67049235778847,8.67049235778847,8.60077064591882,11.8399583004635,11.8399583004635,-0.734615634804767,-0.734615634804767,6.97022261140409,8.23856770531551,8.67049235778847,8.60077064591882,7.54184787265854,8.23856770531551,8.67049235778847,6.09056043780032,8.20784320953343,6.62405749529911,7.54111263125449,6.09056043780032,4.32262871879432,6.62405749529911,-0.734615634804767,7.46266519241672,8.67049235778847,8.63681219572317,4.32262871879432,6.21238250851538,8.67049235778847,6.16452173219233,6.16452173219233,-0.734615634804767,7.55662352244578,6.97022261140409,11.2424556365035,6.40268351228294,7.72768633903738,7.54111263125449,-0.734615634804767,8.63681219572317,6.97022261140409,6.09056043780032,8.63681219572317,11.8399583004635,8.63681219572317,7.54111263125449,8.20784320953343,7.54184787265854,11.8399583004635
"6",-10.8405179672214,-7.60270307264127,-10.6211251540786,-12.9937742790066,-10.6211251540786,-10.7847009186403,-12.9937742790066,-10.3711324181461,-6.4850303960477,-10.6211251540786,-10.6211251540786,-12.6888509727142,-11.7053990659203,-7.066834072369,-5.86676634839341,-6.47834860273403,-9.50454160646318,-7.58829357847496,-12.6888509727142,-10.6015787223045,-11.2559887057188,-11.2559887057188,-7.58829357847496,-7.45677918096625,-12.9937742790066,-11.1599572722798,-10.8405179672214,-16.5448509227249,-12.6888509727142,-6.47834860273403,-11.2559887057188,-10.6211251540786,-10.6211251540786,-10.7663776032125,-7.066834072369,-11.1599572722798,-6.4850303960477,-5.86676634839341,-12.9937742790066,-11.2559887057188,-10.3711324181461,-11.1599572722798,-10.6211251540786,-11.1599572722798,-11.2228361566284,-6.47834860273403,-12.4342154821706,-16.5448509227249,-7.27372365000553,-10.8405179672214,-10.7663776032125,-11.2228361566284,-7.066834072369,-13.6241764390874,-7.45677918096625,-11.7053990659203,-10.8405179672214,-7.60270307264127,-10.8405179672214,-7.066834072369,-6.47834860273403,-11.7053990659203,-11.2559887057188,-6.47834860273403,-11.7053990659203,-16.5448509227249,-5.86676634839341,-7.27372365000553,-10.6211251540786,-7.45677918096625,-7.58829357847496,-10.6015787223045,-10.6211251540786,-6.4850303960477,-16.5448509227249,-10.6015787223045,-10.7847009186403,-9.50454160646318,-6.47834860273403,-13.6241764390874,-7.066834072369,-12.4342154821706,-13.6241764390874,-5.86676634839341,-5.86676634839341,-11.2228361566284,-12.0253094388946,-16.5448509227249,-10.3711324181461,-16.5448509227249,-10.7847009186403,-7.58829357847496,-7.066834072369,-7.60270307264127,-11.7053990659203,-6.47834860273403,-11.1599572722798,-13.6241764390874,-5.86676634839341,-7.27372365000553
"7",8.23424958542616,4.34829941245037,6.48268545457054,8.99527963340958,9.90014882981819,10.253488845436,8.99527963340958,11.1198530856853,11.3499824598073,8.23424958542616,10.797253357295,14.3345434811145,11.94329500042,8.7471761268159,11.3499824598073,9.90014882981819,9.90014882981819,10.711062810899,11.3499824598073,11.94329500042,10.797253357295,11.4747282024873,5.69369728283922,8.23424958542616,8.99527963340958,11.4597260756879,11.1198530856853,8.23424958542616,6.48268545457054,13.0729683881934,9.6878462044648,11.94329500042,9.6878462044648,10.7650938672671,11.94329500042,11.94329500042,10.7650938672671,8.58177326771911,8.99527963340958,8.50036609488525,11.4747282024873,10.7650938672671,8.50036609488525,11.5804011408875,8.50036609488525,8.50036609488525,13.0729683881934,5.69369728283922,11.4747282024873,10.7650938672671,11.8012998320073,10.7650938672671,10.797253357295,8.07623238812309,8.7471761268159,5.69369728283922,11.4747282024873,11.94329500042,6.48268545457054,8.07623238812309,11.94329500042,8.23424958542616,11.94329500042,4.34829941245037,13.0729683881934,4.34829941245037,10.7650938672671,8.07623238812309,9.90014882981819,10.797253357295,5.69369728283922,4.34829941245037,14.3345434811145,10.797253357295,6.48268545457054,11.4747282024873,11.3499824598073,13.0729683881934,10.1928619028923,14.3345434811145,10.253488845436,8.7471761268159,14.3345434811145,11.5804011408875,9.6878462044648,10.253488845436,13.0729683881934,4.34829941245037,11.4597260756879,10.1928619028923,9.6878462044648,10.7650938672671,14.3345434811145,11.4597260756879,9.90014882981819,9.6878462044648,10.1928619028923,10.711062810899,8.7471761268159,11.3499824598073
"8",6.71611202114807,4.51967209282373,-2.25905248729898,1.2691198284649,4.32524495612376,4.60148281338101,5.37578077461725,9.12646401109333,5.89565180299848,9.12646401109333,9.12646401109333,6.86179651601306,-0.288761740963318,-2.25905248729898,6.22338919023265,-2.25905248729898,4.60148281338101,5.40552241427305,5.40552241427305,3.68630713174731,4.8221636891495,4.8221636891495,3.68630713174731,4.51967209282373,5.89565180299848,0.667617263746253,5.40552241427305,5.89565180299848,6.13352108570985,4.51967209282373,4.8221636891495,6.22338919023265,9.12646401109333,5.14523882056506,4.91184808337263,4.91184808337263,5.40552241427305,2.07490544904113,4.2719063892591,4.8221636891495,1.2691198284649,6.71611202114807,6.13352108570985,4.32524495612376,6.71611202114807,5.89565180299848,5.40552241427305,6.13352108570985,4.2719063892591,4.54314375396349,2.98712220123258,6.13352108570985,2.98712220123258,4.51967209282373,4.91184808337263,4.91184808337263,2.98712220123258,2.98712220123258,3.68630713174731,6.13352108570985,5.37578077461725,5.05250437208619,4.8221636891495,4.60148281338101,6.13352108570985,4.51967209282373,5.05250437208619,3.68630713174731,4.91184808337263,6.22338919023265,-2.25905248729898,6.86179651601306,3.68630713174731,4.2719063892591,4.91184808337263,4.91184808337263,5.05250437208619,4.51967209282373,5.89565180299848,4.54314375396349,6.86179651601306,1.2691198284649,4.32524495612376,4.50933409862348,4.91184808337263,1.2691198284649,2.98712220123258,2.98712220123258,0.667617263746253,4.54314375396349,1.2691198284649,5.37578077461725,9.12646401109333,0.667617263746253,4.91184808337263,5.40552241427305,6.22338919023265,2.07490544904113,4.60148281338101,2.07490544904113
"9",1.0562581031255,0.866006720661598,0.217330952356454,-0.605917924154836,0.683881236284952,-0.808678827121087,3.32674245720286,1.07681447468547,0.998046814195019,1.18678238813498,2.60040069219091,-0.837939109406238,1.23731905614539,2.51879713701465,1.0562581031255,1.23731905614539,1.0562581031255,1.37457011195406,1.18877644154733,1.49295065203563,1.0562581031255,0.683881236284952,1.37457011195406,1.08008304510807,2.51879713701465,1.18877644154733,2.51879713701465,2.51879713701465,3.32674245720286,1.07681447468547,2.60040069219091,1.0562581031255,1.49295065203563,1.08008304510807,1.23731905614539,1.23731905614539,1.0562581031255,3.32674245720286,1.81999523900926,1.18877644154733,1.18678238813498,1.07681447468547,3.83964338640583,0.998046814195019,-0.837939109406238,1.07681447468547,1.23731905614539,0.0177165710457041,3.32674245720286,0.0177165710457041,-0.808678827121087,1.23731905614539,0.217330952356454,0.383127537878499,0.217330952356454,1.18678238813498,-0.808678827121087,1.08008304510807,0.0177165710457041,0.0177165710457041,0.217330952356454,3.32674245720286,0.383127537878499,0.866006720661598,1.18877644154733,0.866006720661598,0.217330952356454,2.60040069219091,0.998046814195019,1.0562581031255,1.37457011195406,0.866006720661598,2.51879713701465,-0.808678827121087,2.60040069219091,1.18877644154733,1.81999523900926,-0.605917924154836,3.83964338640583,0.793061824676341,1.23731905614539,1.23731905614539,1.18877644154733,0.934901951305983,0.383127537878499,0.793061824676341,-0.837939109406238,0.866006720661598,1.43546230111805,1.18877644154733,1.43546230111805,1.37457011195406,0.383127537878499,3.32674245720286,-0.808678827121087,3.32674245720286,1.18877644154733,1.18678238813498,1.49295065203563,2.60040069219091
"10",-0.129360024495608,1.57112838280114,3.76671862520163,0.588695722908013,0.701643449309735,-3.23569227301291,-3.23569227301291,-0.532303691715936,-1.69525322024349,1.73484626640687,1.73484626640687,0.724667292394449,-1.69525322024349,1.19858400405337,2.15570065418694,-0.129360024495608,-0.532303691715936,1.4764317008488,-1.69525322024349,0.701643449309735,-3.23569227301291,1.64765706953728,0.653480629108759,-1.66896703251394,0.653480629108759,1.30815501703317,1.73484626640687,-3.23569227301291,-3.23569227301291,0.588695722908013,-0.129360024495608,-0.129360024495608,5.84155956694795,-1.66896703251394,1.19858400405337,0.243417731606669,1.4764317008488,2.15570065418694,1.08277895180567,1.4764317008488,1.30815501703317,0.653480629108759,-1.69525322024349,-0.129360024495608,2.21431482268073,0.243417731606669,1.73484626640687,2.21431482268073,0.701643449309735,1.07881667370188,1.95462212074999,-3.23569227301291,1.4764317008488,1.57112838280114,0.724667292394449,2.21431482268073,1.57112838280114,-1.66896703251394,-1.69525322024349,-0.532303691715936,1.64765706953728,5.27033330476244,0.653480629108759,0.653480629108759,1.64765706953728,0.701643449309735,2.15570065418694,-0.532303691715936,-0.129360024495608,3.90395532486615,-3.23569227301291,3.76671862520163,0.653480629108759,5.84155956694795,1.30815501703317,2.21431482268073,1.4764317008488,0.724667292394449,1.57112838280114,1.07881667370188,3.90395532486615,-0.129360024495608,1.57112838280114,2.15570065418694,2.15570065418694,3.76671862520163,-0.532303691715936,-1.69525322024349,0.243417731606669,1.07881667370188,1.4764317008488,1.57112838280114,1.73484626640687,1.30815501703317,0.588695722908013,1.08277895180567,5.27033330476244,3.76671862520163,2.15570065418694,3.90395532486615
